"Date","Battery.Park.City","Central.Harlem","Central.Park.South","Chelsea","Chinatown","East.Harlem","East.Village","Financial.District","Flatiron","Gramercy.Park","Greenwich.Village","Hamilton.Heights","Inwood","Little.Italy","Lower.East.Side","Midtown","Midtown.East","Midtown.South","Midtown.West","Morningside.Heights","Nolita","Roosevelt.Island","Soho","Stuyvesant.Town.PCV","Tribeca","Upper.East.Side","Upper.West.Side","Washington.Heights","West.Harlem","West.Village"
2017-01-01,4175,2495,7378,3895,2950,2375,3000,3450,4549,3460,3850,2400,1750,3050,2895,3950,3295,3895,3300,3284,3600,3182,4900,4049,7950,2995,3299,2214,2350,3565
2017-02-01,3995,2400,7000,3950,2800,2334,3194,3467,4600,3500,3798,2375,1800,3100,3100,4000,3350,3950,3322,3197,3995,3253,4795,3915,7570,2995,3300,2150,2498,3595
2017-03-01,3910,2350,6998,3910,2725,2350,3163,3558,4498,3500,3800,2399,1850,3050,3000,3999,3332,3965,3215,3190,3600,2915,4615,4040,7950,2925,3250,2150,2500,3600
2017-04-01,3995,2350,6900,3904,2875,2350,3350,3590,4625,3595,3800,2400,1875,3000,3000,4000,3395,3964,3341,3227,3748,3348,4748,4112,7950,2950,3295,2198,2500,3680
2017-05-01,4350,2400,6500,3950,3000,2395,3348,3625,4698,3600,3713,2441,1891,2799,3200,4200,3395,3922,3400,3200,3679,3278,4728,4106,7500,2950,3317,2195,2600,3799
2017-06-01,4393,2400,7000,3900,2800,2405,3277,3600,4595,3500,3595,2500,1850,2800,3156,4200,3400,3875,3415,3080,3723,3333,4500,4222,7500,2950,3350,2195,2583,3800
2017-07-01,4515,2496,6550,3900,2898,2425,3250,3750,4500,3495,3600,2480,1850,2800,3200,4198,3375,3950,3450,3100,3795,3285,5010,4182,8248,2950,3350,2250,2750,3827
2017-08-01,4375,2500,7258,3800,2773,2395,3200,3750,4800,3490,3500,2400,1850,3000,3195,3802,3322,3969,3495,3100,3795,3128,4898,4266,6098,2900,3386,2200,2698,3795
2017-09-01,4485,2475,6862,3845,2700,2375,3000,3695,4800,3495,3600,2495,1845,2795,3097,4000,3300,3965,3441,3000,3625,2785,4950,4435,5995,2995,3355,2100,2500,3695
2017-10-01,4685,2400,7500,3940,2648,2370,3000,3606,4660,3300,3590,2400,1845,2700,3000,3900,3300,3950,3400,2863,3495,2850,5200,4620,5995,2950,3387,2180,2550,3573
2017-11-01,3860,2390,6800,3950,2725,2295,2900,3640,4795,3200,3550,2350,1750,2795,2995,3854,3195,3689,3300,2869,3498,2850,5813,4475,5800,2995,3313,2100,2575,3495
2017-12-01,3948,2395,6550,3910,2800,2350,2914,3615,4700,3300,3513,2325,1795,2613,2950,3900,3200,3600,3300,2937,3500,2915,6500,4710,6433,2990,3346,2100,2600,3498
2018-01-01,4175,2400,7000,3945,2673,2295,2995,3575,4601,3450,3550,2250,1850,2600,2983,3863,3250,3554,3297,2898,3500,2995,5500,4157,6500,2900,3350,2125,2598,3598
2018-02-01,4100,2450,7225,4000,2700,2298,3000,3723,4562,3500,3750,2200,1850,2600,2950,3950,3275,3600,3300,2979,3495,3265,6000,4191,6500,2895,3288,2125,2623,3600
2018-03-01,4045,2495,7500,4000,2695,2350,3050,3595,4495,3513,3525,2400,1900,2998,3030,3900,3287,3595,3300,2995,3500,3200,5400,3804,6695,2850,3250,2150,2573,3725
2018-04-01,4278,2550,7495,3995,2600,2250,3285,3575,4495,3475,3600,2571,1900,3000,3204,3800,3345,3650,3390,3000,3595,3150,5000,3833,6598,2850,3285,2150,2775,3795
2018-05-01,4650,2500,6800,3995,2900,2350,3485,3585,4575,3795,3636,2475,1850,3045,3250,3800,3395,3670,3450,3100,3645,3260,4998,3818,6408,2850,3300,2154,2700,3850
2018-06-01,4523,2500,6800,4000,2900,2350,3456,3600,4595,3500,3798,2400,2000,2848,3200,3900,3400,3950,3495,3150,3695,3300,4500,3807,6800,2900,3350,2200,2650,3825
2018-07-01,4653,2550,7500,3995,2700,2325,3389,3703,4598,3590,3799,2500,2000,2900,3250,3850,3415,3850,3451,3100,3895,3433,4999,3822,6695,2923,3345,2250,2700,3850
2018-08-01,4858,2600,7225,4079,2800,2300,3395,3789,4608,3580,3700,2500,1938,2795,3323,3895,3400,4045,3460,3200,3714,3630,5550,3966,7000,2900,3321,2250,2800,3900
2018-09-01,4995,2500,7820,4128,2873,2300,3290,3755,4875,3700,3797,2595,1925,2700,3300,3923,3392,3988,3500,3035,3595,3415,5600,3769,7200,2895,3395,2200,2475,3895
2018-10-01,4858,2475,7650,4011,2550,2296,3200,3737,4863,3500,3693,2428,1975,3100,3300,3995,3395,3965,3495,3010,3650,3378,5500,4052,6850,2995,3392,2235,2497,3805
2018-11-01,4500,2420,8999,4000,2799,2250,3150,3692,4500,3550,3950,2495,1900,3150,3300,4000,3400,3830,3469,2975,3700,3277,5500,3741,6900,2995,3350,2222,2450,3900
2018-12-01,4428,2408,7800,4027,2800,2200,3100,3645,4635,3600,3895,2400,1875,3000,3250,3900,3415,3873,3500,2917,3500,3277,5889,3774,6692,3000,3395,2195,2392,3850
2019-01-01,4365,2461,7350,4003,2700,2250,3100,3698,4780,3513,4195,2363,1800,3200,3200,3850,3386,3790,3450,2994,3375,3423,6200,4127,6561,3000,3395,2150,2400,3850
2019-02-01,4495,2475,7475,4250,2800,2387,3187,3755,4885,3750,3785,2400,1952,3048,3250,3900,3395,3900,3500,2848,3500,3245,6200,3690,5950,3000,3350,2200,2369,3800
2019-03-01,4300,2498,7450,4150,2563,2400,3195,3667,4798,3800,3775,2473,1910,3000,3250,4000,3400,3995,3500,2929,3563,3245,5310,3655,6083,2995,3391,2195,2500,3840
2019-04-01,4450,2595,7450,4250,2700,2400,3400,3858,4830,3795,3695,2500,1950,3550,3400,4000,3422,3912,3503,3000,3750,3345,4840,3887,6295,2995,3450,2173,2585,3965
2019-05-01,4950,2650,6721,4295,2700,2428,3500,3829,4950,3998,3995,2500,1895,3350,3585,4198,3495,4000,3575,3100,3850,3278,5175,3910,6500,3000,3460,2250,2475,4095
2019-06-01,5125,2700,6950,4462,3000,2399,3595,3855,4950,4195,3800,2548,1963,3400,3600,4195,3500,4149,3600,3350,3795,3593,5050,3792,6595,3050,3450,2300,2695,4250
2019-07-01,5196,2685,6800,4400,3000,2500,3550,3850,4993,4295,3998,2550,2060,3200,3450,4125,3590,4150,3650,3225,3795,3595,5198,3881,7000,3050,3400,2250,2700,4150
2019-08-01,4725,2695,6600,4362,2600,2450,3450,3757,5195,4100,3995,2600,2050,3563,3500,4000,3595,4086,3700,3300,3895,3505,5350,3881,6695,2995,3500,2250,2600,3995
2019-09-01,4659,2600,6500,4309,2500,2433,3400,3771,5125,4129,4595,2595,2065,3450,3550,4125,3562,4188,3650,3295,3795,3595,5398,3885,7600,3000,3600,2200,2473,3995
2019-10-01,4895,2550,7450,4309,3000,2400,3400,3750,4895,3800,4625,2438,2100,3400,3600,4295,3520,4023,3600,3123,3795,3585,5198,3880,7700,3100,3600,2200,2461,4100
2019-11-01,5250,2563,7425,4295,2950,2389,3398,3773,4928,3800,4400,2450,2000,3350,3664,4325,3600,4023,3646,3200,3825,3850,6650,3885,7450,3208,3621,2195,2500,4073
2019-12-01,4985,2500,7450,4221,3200,2375,3114,3700,4912,3900,4295,2425,2000,3300,3700,4263,3500,4113,3658,3200,3895,3398,6348,3753,7500,3295,3549,2200,2495,4114
2020-01-01,4400,2500,7823,4090,3275,2400,3200,3754,4833,3995,4200,2350,2025,3200,3800,4034,3571,3992,3646,3200,3750,3400,5095,3892,7048,3275,3600,2225,2495,4185
2020-02-01,4154,2500,7500,4175,2695,2400,3240,3795,4704,3795,4000,2500,2050,3460,3910,4064,3500,4200,3640,3200,3895,3243,4500,4139,7000,3250,3550,2250,2600,4100
2020-03-01,4172,2500,7650,4200,3300,2450,3198,3750,4935,3800,4000,2600,1995,3473,3920,4149,3500,4103,3642,3200,3795,3106,5450,3908,6795,3250,3500,2295,2600,4171
2020-04-01,4195,2500,7998,3990,3000,2495,3250,3595,4538,3500,3700,2695,2075,3424,3695,3950,3400,3758,3500,3132,3750,3092,5325,3980,6400,3150,3400,2250,2500,4125
2020-05-01,4500,2600,7450,3850,2985,2450,3250,3514,4332,3475,3698,2500,2000,3200,3465,3695,3295,3695,3300,3367,3500,3200,4448,3945,6750,3058,3295,2195,2600,3700
2020-06-01,4475,2595,6850,3850,2935,2300,3200,3450,4298,3500,3529,2500,1900,3200,3199,3521,3116,3575,3200,3350,3500,3240,4295,3910,7000,2950,3200,2250,2550,3648
2020-07-01,4212,2550,6185,3650,2796,2345,3100,3300,4100,3395,3500,2475,1940,2995,3000,3500,3000,3450,3046,3170,3400,3300,4095,3902,6900,2800,3140,2208,2525,3600
2020-08-01,4200,2499,6093,3550,2700,2295,2995,3295,4000,3299,3323,2395,2000,2750,2994,3664,2934,3285,2950,2950,3200,3375,4050,3786,6898,2700,3000,2195,2295,3485
2020-09-01,4125,2400,6185,3425,2433,2245,2850,3200,4232,3228,3295,2300,1925,2900,2800,3600,2844,3200,2900,2853,3000,3350,4165,3770,6598,2650,2920,2100,2333,3316
2020-10-01,3950,2400,6500,3355,2400,2195,2749,3200,3999,3175,3200,2348,1875,2700,2800,3500,2750,3300,2899,2896,2995,3295,3995,3885,6800,2500,2800,2100,2295,3245
2020-11-01,3750,2400,6650,3300,2400,2150,2699,3175,3950,3100,3000,2292,1875,2675,2795,3495,2725,3100,2850,2850,2910,3320,4151,3785,6500,2495,2800,2100,2295,3200
2020-12-01,3800,2378,6500,3400,2350,2090,2600,3150,3971,3100,3000,2292,1850,2625,2750,3500,2700,3175,2828,2999,2800,3225,4000,3872,6773,2500,2800,2000,2280,3140
2021-01-01,3750,2300,6948,3400,2400,2100,2595,3150,4000,3000,3100,2292,1850,2398,2750,3400,2700,3200,2899,3200,2759,2917,3850,4235,6429,2450,2799,2000,2295,3025
2021-02-01,3898,2300,7000,3500,2395,2000,2520,3230,4200,2900,3200,2250,1900,2398,2700,3500,2800,3250,2895,3000,2625,2917,3998,3698,5850,2470,2834,2000,2293,3195
2021-03-01,3978,2300,6800,3597,2300,2000,2600,3275,4150,2895,3198,2200,1940,2400,2755,3500,2850,3281,2933,3195,2673,2885,3992,3677,5450,2400,2800,2000,2290,3095
2021-04-01,3995,2300,7000,3500,2498,2095,2700,3375,4325,2950,3100,2250,1899,2700,2807,3500,2905,3390,3000,3364,2698,3200,3995,3688,5600,2400,2850,2050,2300,3250
2021-05-01,3895,2350,6800,3681,2450,2195,2850,3400,4400,2973,3200,2300,1850,2500,3000,3825,3000,3650,3000,3431,3000,3193,4200,3565,5995,2470,3000,2098,2350,3400
2021-06-01,4078,2438,7175,3900,2450,2250,3150,3649,4800,3100,3498,2300,1800,2775,3100,3855,3100,3970,3180,3300,3573,3022,4800,3650,6498,2495,3000,2129,2300,3500
2021-07-01,4300,2450,7200,4195,2495,2295,3400,4000,5297,3375,3600,2350,1850,2739,3295,3975,3300,4060,3416,3300,3700,3395,4900,3982,6500,2550,3195,2183,2300,3850
2021-08-01,4475,2400,7250,4450,2500,2295,3395,4099,5413,3473,4000,2350,1850,2900,3475,4225,3495,4350,3500,3335,4000,3495,5700,4009,6700,2700,3295,2200,2500,4195
2021-09-01,4350,2453,8000,4500,2800,2275,3400,4357,5600,3800,3973,2350,1913,2838,3500,4500,3695,4595,3700,3095,3850,3367,5600,4174,8195,2850,3514,2200,2413,4355
2021-10-01,4250,2450,8500,4695,3150,2250,3495,4395,5500,4000,4295,2400,1950,2995,3500,4650,3695,4600,3850,3350,3800,3480,6650,4480,7800,2925,3600,2200,2300,4413
2021-11-01,4441,2400,8500,4795,2675,2250,3600,4300,5500,3963,4200,2425,1925,2995,3600,4583,3986,4548,3909,3600,3673,3679,6825,4685,7700,3200,3772,2200,2400,4360
2021-12-01,5260,2453,8500,4600,2473,2275,3725,4469,5393,4395,4200,2500,1950,2995,3695,4835,3990,4783,4000,3200,3598,3657,6150,4644,8700,3300,3920,2250,2468,4495
2022-01-01,5044,2500,7500,4850,3000,2400,3795,4500,5309,4600,4498,2495,2000,3200,3948,4995,4200,4994,4231,3295,4100,3679,5995,4880,7750,3408,3995,2293,2650,4495
2022-02-01,5100,2524,7475,4904,3150,2550,3933,4500,5623,4373,4350,2500,2050,3650,3999,4998,4271,4700,4200,3298,4000,3800,5825,4880,7250,3500,4000,2295,2625,4595
2022-03-01,4685,2592,8500,4953,3448,2495,3950,4300,5623,4500,4500,2550,2050,4000,4122,5000,4248,4670,4175,3766,4173,3485,6000,5182,7500,3400,4075,2300,2590,4625
2022-04-01,4730,2633,8125,5195,3195,2595,4175,4393,5747,4500,4395,2599,2198,4000,4153,5000,4250,4850,4299,4017,4495,3695,6300,5214,7800,3400,4237,2300,2687,4797
2022-05-01,5080,2700,8750,5146,3200,2700,4250,4485,5913,4395,4498,2650,2150,4195,4300,5200,4200,4995,4463,3875,4498,3878,5600,5357,8625,3500,4244,2400,2945,4995
2022-06-01,5250,2990,9000,5120,3573,2695,4253,4400,6107,4500,4600,2795,2050,4200,4200,4758,4200,5000,4310,4000,4800,4259,5200,5334,8950,3500,4200,2550,2898,4898
2022-07-01,5688,3085,11500,5195,2950,2750,4250,4400,6150,4600,4698,2773,2075,4075,4295,5000,4300,5000,4350,3725,4998,3998,5399,5186,9500,3500,4402,2500,3000,5150
2022-08-01,5750,2995,10000,5168,3000,2800,4150,4500,5995,4500,4925,2750,2125,3800,4265,4825,4195,4925,4195,3825,5400,4095,5998,4765,10000,3738,4495,2450,2850,5000
2022-09-01,5532,2880,10500,5260,3000,2700,4085,4500,5939,4750,5298,2800,2195,3999,4400,4900,4250,4773,4295,4150,5000,4048,7495,4699,10000,3743,4500,2450,2700,4995
2022-10-01,5500,2850,11000,5490,3200,2700,4079,4400,5700,4750,4750,3000,2000,4895,4250,5000,4250,4700,4262,3995,5400,3998,6800,4840,11000,3800,4550,2495,2600,5250
